Ano;Mes;Num_Mes;Divisas
2002;Enero;1;83.155736
2002;Febrero;2;96.65938992
2002;Marzo;3;109.0337363
2002;Abril;4;139.2119906
2002;Mayo;5;89.75173543
2002;Junio;6;127.976322
2002;Julio;7;136.5253673
2002;Agosto;8;162.3078991
2002;Septiembre;9;157.3387735
2002;Octubre;10;176.2608116
2002;Noviembre;11;142.9758338
2002;Diciembre;12;158.1942813
2003;Enero;1;164.7565524
2003;Febrero;2;144.7434142
2003;Marzo;3;160.7781074
2003;Abril;4;181.0873311
2003;Mayo;5;187.3763351
2003;Junio;6;161.494571
2003;Julio;7;191.95433
2003;Agosto;8;178.913196
2003;Septiembre;9;176.5509666
2003;Octubre;10;189.880921
2003;Noviembre;11;173.3756274
2003;Diciembre;12;195.5934013
2004;Enero;1;194.7440166
2004;Febrero;2;183.7388576
2004;Marzo;3;227.8954465
2004;Abril;4;204.0131928
2004;Mayo;5;210.7803909
2004;Junio;6;212.1297673
2004;Julio;7;206.612929
2004;Agosto;8;212.7817409
2004;Septiembre;9;211.777249
2004;Octubre;10;218.0265924
2004;Noviembre;11;236.7077182
2004;Diciembre;12;231.415206
2005;Enero;1;209.4504034
2005;Febrero;2;203.7870377
2005;Marzo;3;246.4660584
2005;Abril;4;253.0869445
2005;Mayo;5;274.2812359
2005;Junio;6;261.104397
2005;Julio;7;245.8072461
2005;Agosto;8;241.9239353
2005;Septiembre;9;241.5835447
2005;Octubre;10;278.1504812
2005;Noviembre;11;265.6073989
2005;Diciembre;12;271.574014
2006;Enero;1;248.9039033
2006;Febrero;2;254.7945362
2006;Marzo;3;288.9662407
2006;Abril;4;284.4401746
2006;Mayo;5;361.3910813
2006;Junio;6;310.0966198
2006;Julio;7;302.884908
2006;Agosto;8;332.9421397
2006;Septiembre;9;293.005045
2006;Octubre;10;338.4066097
2006;Noviembre;11;294.6514151
2006;Diciembre;12;299.3305725
2007;Enero;1;287.1009181
2007;Febrero;2;271.9440961
2007;Marzo;3;327.6392188
2007;Abril;4;333.6250507
2007;Mayo;5;392.9364591
2007;Junio;6;356.4731142
2007;Julio;7;381.1517785
2007;Agosto;8;381.4106787
2007;Septiembre;9;326.7512277
2007;Octubre;10;391.1698828
2007;Noviembre;11;340.7976037
2007;Diciembre;12;337.4075889
2008;Enero;1;314.606698
2008;Febrero;2;318.3069703
2008;Marzo;3;340.4594814
2008;Abril;4;385.2524367
2008;Mayo;5;397.9828794
2008;Junio;6;384.331786
2008;Julio;7;409.6671354
2008;Agosto;8;373.536235
2008;Septiembre;9;371.835978
2008;Octubre;10;367.7277396
2008;Noviembre;11;311.6853906
2008;Diciembre;12;339.3378854
2009;Enero;1;290.2403442
2009;Febrero;2;281.9513842
2009;Marzo;3;344.1455775
2009;Abril;4;339.6873091
2009;Mayo;5;332.6033334
2009;Junio;6;348.5777981
2009;Julio;7;365.5510304
2009;Agosto;8;337.4494074
2009;Septiembre;9;332.10367
2009;Octubre;10;327.5231144
2009;Noviembre;11;287.9283385
2009;Diciembre;12;324.5254591
2010;Enero;1;246.1293148
2010;Febrero;2;274.5127003
2010;Marzo;3;369.9532844
2010;Abril;4;344.4089149
2010;Mayo;5;357.0171976
2010;Junio;6;394.2897147
2010;Julio;7;384.6124196
2010;Agosto;8;377.3582858
2010;Septiembre;9;359.3104648
2010;Octubre;10;339.3740629
2010;Noviembre;11;331.3846032
2010;Diciembre;12;348.4331036
2011;Enero;1;283.3481337
2011;Febrero;2;304.6212358
2011;Marzo;3;384.120374
2011;Abril;4;371.2866034
2011;Mayo;5;415.3247084
2011;Junio;6;416.388448
2011;Julio;7;349.8294524
2011;Agosto;8;409.5584064
2011;Septiembre;9;364.7826745
2011;Octubre;10;356.8046037
2011;Noviembre;11;343.4992262
2011;Diciembre;12;378.4680938
2012;Enero;1;305.0905121
2012;Febrero;2;350.3873866
2012;Marzo;3;402.1275655
2012;Abril;4;418.9681109
2012;Mayo;5;451.5580123
2012;Junio;6;432.674847
2012;Julio;7;422.0888342
2012;Agosto;8;441.4011659
2012;Septiembre;9;365.797796
2012;Octubre;10;415.4465235
2012;Noviembre;11;367.9554413
2012;Diciembre;12;409.2324872
2013;Enero;1;357.8721665
2013;Febrero;2;351.1690805
2013;Marzo;3;424.0532334
2013;Abril;4;451.2412198
2013;Mayo;5;476.9903166
2013;Junio;6;417.1950549
2013;Julio;7;445.7584248
2013;Agosto;8;456.3387284
2013;Septiembre;9;420.6843406
2013;Octubre;10;480.0442944
2013;Noviembre;11;376.5892308
2013;Diciembre;12;447.2528848
2014;Enero;1;394.1930865
2014;Febrero;2;383.9396614
2014;Marzo;3;459.2291168
2014;Abril;4;490.6831776
2014;Mayo;5;494.0587502
2014;Junio;6;481.8571381
2014;Julio;7;509.7300951
2014;Agosto;8;476.7927697
2014;Septiembre;9;458.7763126
2014;Octubre;10;500.5330519
2014;Noviembre;11;398.283165
2014;Diciembre;12;496.0212464
2015;Enero;1;407.4339422
2015;Febrero;2;431.9798605
2015;Marzo;3;556.4764918
2015;Abril;4;503.8489032
2015;Mayo;5;518.9528452
2015;Junio;6;536.3026923
2015;Julio;7;573.7145083
2015;Agosto;8;527.3401322
2015;Septiembre;9;538.3530916
2015;Octubre;10;583.7636522
2015;Noviembre;11;508.6647104
2015;Diciembre;12;598.1469871
2016;Enero;1;481.9613821
2016;Febrero;2;558.0378681
2016;Marzo;3;622.9855183
2016;Abril;4;609.311804
2016;Mayo;5;625.3003611
2016;Junio;6;614.6618583
2016;Julio;7;536.1247345
2016;Agosto;8;619.2254036
2016;Septiembre;9;607.6652253
2016;Octubre;10;605.9403851
2016;Noviembre;11;600.3411633
2016;Diciembre;12;678.4118583
2017;Enero;1;587.6341165
2017;Febrero;2;613.9015321
2017;Marzo;3;739.8169558
2017;Abril;4;639.8812073
2017;Mayo;5;747.4258861
2017;Junio;6;723.7057776
2017;Julio;7;664.1875286
2017;Agosto;8;707.8416273
2017;Septiembre;9;672.9394069
2017;Octubre;10;728.2730205
2017;Noviembre;11;646.301072
2017;Diciembre;12;720.3049393
2018;Enero;1;634.5818362
2018;Febrero;2;630.1026982
2018;Marzo;3;754.4851472
2018;Abril;4;769.9473562
2018;Mayo;5;808.546264
2018;Junio;6;801.4193365
2018;Julio;7;818.3490072
2018;Agosto;8;860.4272561
2018;Septiembre;9;745.9750296
2018;Octubre;10;863.521377
2018;Noviembre;11;757.0797344
2018;Diciembre;12;843.3356856
2019;Enero;1;688.0763931
2019;Febrero;2;690.4994854
2019;Marzo;3;826.713725
2019;Abril;4;865.1567728
2019;Mayo;5;974.4659546
2019;Junio;6;882.0173785
2019;Julio;7;947.8292409
2019;Agosto;8;980.5704668
2019;Septiembre;9;892.2934903
2019;Octubre;10;999.9574152
2019;Noviembre;11;819.9251723
2019;Diciembre;12;940.8019164
2020;Enero;1;834.6104329
2020;Febrero;2;808.0253533
2020;Marzo;3;746.7846648
2020;Abril;4;690.7690656
2020;Mayo;5;836.7609562
2020;Junio;6;963.2990283
2020;Julio;7;1078.722257
2020;Agosto;8;1050.161136
2020;Septiembre;9;1051.254836
2020;Octubre;10;1132.959441
2020;Noviembre;11;983.4368032
2020;Diciembre;12;1163.631621
2021;Enero;1;906.8048477
2021;Febrero;2;942.896614
2021;Marzo;3;1285.560214
2021;Abril;4;1231.691196
2021;Mayo;5;1236.685496
2021;Junio;6;1362.511245
2021;Julio;7;1354.327581
2021;Agosto;8;1388.590892
2021;Septiembre;9;1299.324903
2021;Octubre;10;1418.502355
2021;Noviembre;11;1356.629281
2021;Diciembre;12;1512.160594
2022;Enero;1;1180.7444
2022;Febrero;2;1262.672152
2022;Marzo;3;1493.138978
2022;Abril;4;1516.102072
2022;Mayo;5;1592.507594
2022;Junio;6;1666.224974
2022;Julio;7;1370.027871
2022;Agosto;8;1642.65129
2022;Septiembre;9;1597.206358
2022;Octubre;10;1622.432849
2022;Noviembre;11;1454.979924
2022;Diciembre;12;1641.632622
2023;Enero;1;1386.491933
2023;Febrero;2;1381.094219
2023;Marzo;3;1665.832555
2023;Abril;4;1551.369164
2023;Mayo;5;1811.863789
2023;Junio;6;1861.327269
2023;Julio;7;1642.851042
2023;Agosto;8;1773.350572
2023;Septiembre;9;1699.459758
2023;Octubre;10;1650.734715
2023;Noviembre;11;1614.584816
2023;Diciembre;12;1765.04222
2024;Enero;1;1468.027106
2024;Febrero;2;1527.940225
2024;Marzo;3;1686.629669
2024;Abril;4;1848.057808
2024;Mayo;5;1980.078629
2024;Junio;6;1760.625865
2024;Julio;7;1819.00469
2024;Agosto;8;2020.551747
2024;Septiembre;9;1724.072018
2024;Octubre;10;2000.411591
2024;Noviembre;11;1733.971062
2024;Diciembre;12;1940.815933
2025;Enero;1;1817.55502
2025;Febrero;2;1821.358873
2025;Marzo;3;2003.741116
2025;Abril;4;1984.607646
2025;Mayo;5;2281.079404
2025;Junio;6;2219.312347
2025;Julio;7;2366.035089
2025;Agosto;8;2368.014649
2025;Septiembre;9;2106.689854
2025;Octubre;10;2389.972331
2025;Noviembre;11;1930.551161
2025;Diciembre;12;2241.314752
2026;Enero;1;1954.707294
